"product_name","Item_ID","ebay_url","Item_Condition","Vertical","Seller_Name","Account_Manager","MSRP","list_price","%_off","Sum_of_GMV","Sum_of_Qty","Sum_of_Views/SI","Sum_of_Seller_rating","Sum_of_Buyer_Count","Sum_of_Defect_Rate","ebay_status","ebay_msrp","ebay_list_price","recal_perc_off"
"Black Touch Screen Digitizer + LCD Display Assembly for iPhone 5C Replacement US","401031962870","http://ebay.com/itm/401031962870","New","Electronics","gameinfinity","Bryan Bellew","","42.95","",9191,"214","14.40654205607477",,"158","0.03441913174870692","Active",,43.95,
"WATERPROOF SHOCKPROOF DIRT PROOF CASE COVER FOR APPLE IPHONE 6 & 6 PLUS","371345961432","http://ebay.com/itm/371345961432","New","Electronics","batterygallery","Bryan Bellew","","9.949999999999999","",8397,"844","24.59834123222749",,"750","0.0208989361458319","Active",,9.95,
"HP 61 Black Tri-color Ink Cartridges","361469974230","http://ebay.com/itm/361469974230","New","Electronics","imagewarehouse1","Jay Wong","","28.69","",7975,"278","6.474820143884892",,"238","0.02025887084801123","Active",,28.69,
"White LCD Display+Touch Screen Digitizer Assembly Replacement for iPhone 5S OEM","141835941810","http://ebay.com/itm/141835941810","New","Electronics","gameinfinity","Bryan Bellew","","44.95","",7821,"174","22.79310344827586",,"131","0.03441913174870692","Active",,44.95,
"Apple iPhone 5c - 32GB (Unlocked) Smartphone - White Blue Green Pink Yellow","161770166670","http://ebay.com/itm/161770166670","Refurbished","Electronics","guaranteecellular","Deb Nahvi","699.99","158.99","0.7728681838311976",7589,"46","95.26086956521739",,"45","0.04818909208887786","Active",,158.99,
"OEM Original White Touch Digitizer LCD Screen Assembly for iPhone 6 Replacement","331464300495","http://ebay.com/itm/331464300495","New","Electronics","dazzlegames","Bryan Bellew","50","79.95","-0.5990000000000001",7355,"92","14.33695652173913",,"76","0.03127318661507613","Active",,79.95,
"Sony PlayStation 4 500GB Console with Call of Duty Black Ops 3 Bundle","272077975326","http://ebay.com/itm/272077975326","New","Electronics","targetstores","Mary Hubbard","","349.99","",7349,"21","479.952380952381",,"20","0.03042629015862509","Active",,349.99,
"Apple iPhone 5 16GB Verizon Wireless 4G LTE Black and White Smartphone","381359368247","http://ebay.com/itm/381359368247","Refurbished","Electronics","bidallies","Debra Russell","649","149.95","0.7689522342064715",7347,"49","175.2857142857143",,"43","0.04577581658927891","Active",,149.95,
"AT&T GoPhone - ZTE Zmax 2 Gen 4G with 16GB Memory No-Contract Cell Phone - Black","191794679810","http://ebay.com/itm/191794679810","New","Electronics","best_buy","Debra Russell","","79.98999999999999","",7199,"90","12.52222222222222",,"51","0.07468316632574504","Active",99.99,79.99,
"DJI Phantom 3 4K Quadcopter Drone - 4K HD Camera WiFi - Model","331759451456","http://ebay.com/itm/331759451456","New","Electronics","adoramacamera","David Grim","","895","",7160,"8","64.375",,"8","0.02139738489073312","Active",,895,
"Apple MacBook Pro A1502 13.3"" Laptop - MF840LL/A (March 2015) (Latest Model)","191791830011","http://ebay.com/itm/191791830011","Refurbished","Electronics","6ave","Debra Russell","","1388.77","",6369,"5","15",,"2","0.03592913061392666","Active",,1388.77,
"Tamron 16-300mm f/3.5-6.3 Di II VC PZD MACRO Lens - Plus $230 in Mail-In Rebates","321984870273","http://ebay.com/itm/321984870273","New","Electronics","buydig","Debra Russell","","629","",6290,"10","120.4",,"10","0.04301844332895764","Active",,629,
"Philips Norelco SensoTouch 1150X Cordless Rechargeable  Men's Electric Shaver","301562526507","http://ebay.com/itm/301562526507","New","Fashion","targetstores","Mary Hubbard","99.98999999999999","69.98999999999999","0.3000300030003",6159,"88","3.181818181818182",,"46","0.03042629015862509","Active",,99.99,
"Lenovo Thinkpad T440 20B6005Eus 14"" Led Ultrabook - Intel Core I7 I7-4600U Dual-","351621277094","http://ebay.com/itm/351621277094","New","Electronics","geekdeal","Deb Nahvi","","659.95","",5919,"9","6.777777777777778",,"1","0.05185016854145362","Active",1349,659.95,
"Genuine Beats by Dr. Dre Powerbeats 2 Wireless In-Ear Headphones w/ RemoteTalk","331698265071","http://ebay.com/itm/331698265071","Refurbished","Electronics","buyspry","Scott Lacharite","199.99","99.98999999999999","0.5000250012500626",5899,"59","79.20338983050847",,"58","0.04526665081144747","Active",,99.99,
"Sky Enterprise USA 84 X 84 Manual Projection Projection Screen Pull Down 119 Screen 116"" 1:1 Projector Screen","310900765979","http://ebay.com/itm/310900765979","New","Business & Industrial","bestchoiceproducts","Thomas Benge","129.95","64.95","0.5001923816852635",5845,"90","8.333333333333334",,"14","0.0275042526174561","Active",129.95,64.95,
"17x9 Ion Alloy 171 171B 6x5.5 00 108 285 70R17 Nitto Terra Grappler G2 Wheels &","331586362799","http://ebay.com/itm/331586362799","New","Parts & Accessories","tirebuyer","Todd Elledge","","723.96","",5791,"8","121.5",,"8","0.01154448450416985","Active",,723.96,
"Lenovo Thinkpad T450s FHD 1080P IPS i7-5600U 12GB 256GB SSD Ultrabook Laptop","151946981909","http://ebay.com/itm/151946981909","New","Electronics","asarathburn","Aaron Schultz","","1129","",5645,"5","69.8",,"5","0.02847955902618282","Active",,1129,
"Apple MacBook Air A1465 11.6"" Laptop - MD711LL/A (June 2013)","131544614302","http://ebay.com/itm/131544614302","Refurbished","Electronics","tekreplay","Jana Marcy","999","559.99","0.4394494494494494",5599,"10","564.5",,"10","0.05264491168274878","Active",,559.99,
"Drywall Painters Walking Stilts Taping Finishing Tools - Adjustable 48"" - 64""","301637395512","http://ebay.com/itm/301637395512","New","Business & Industrial","assortedtools","Laura Kelleher","539.99","136.79","0.7466804940832238",5471,"40","26.3",,"25","0.01679963448494007","Active",539.99,136.79,
"Dell UltraSharp U2515H 25"" IPS Monitor","391312841103","http://ebay.com/itm/391312841103","New","Electronics","adoramacamera","David Grim","","359","",5385,"15","5.666666666666667",,"3","0.02139738489073312","Active",,359,
"17x9 Ion Alloy 171 171MB 8x6.5 00 130.8 LT285 70R17 Nitto Terra Grappler G2 Whe","221805397285","http://ebay.com/itm/221805397285","New","Parts & Accessories","tirebuyer","Todd Elledge","","595.96","",5363,"9","131.7777777777778",,"9","0.01154448450416985","Active",,595.96,
"Canon EOS 70D 20.2 MP Digital SLR Camera - Black (Kit w/ EF-S IS STM 18-55mm Lens)","141793629910","http://ebay.com/itm/141793629910","New","Electronics","getitdigital","Debra Russell","1759.99","1069.99","0.3920476820891028",5349,"5","4.2",,"1","0.02681721947776994","Active",2351.99,1069.99,
"Amazon Firefly AT&T 32GB Smart Phone With Battery Charger Case","171855373654","http://ebay.com/itm/171855373654","New","Electronics","qualitycellz","Jason Chin","449.99","109.99","0.7555723460521345",5279,"48","80.85416666666667",,"44","0.04942278299892686","Active",,109.99,
"High Quality Film Real Premium Tempered Glass Screen Protector for iPhone 5S 5C","311453826525","http://ebay.com/itm/311453826525","New","Electronics","valuebuybattery","Bryan Bellew","","3.95","",5194,"1315","6.969581749049429",,"1283","0.01970751232019233","Active",,3.95,
"Apple iPad Pro 128GB Wi-Fi 12.9in - Space Gray (Latest Model)","361447917276","http://ebay.com/itm/361447917276","New","Electronics","quickshipelectronics","David Grim","","849.99","",5099,"6","105.8333333333333",,"6","0.02756172967876998","Active",899.99,849.99,
"DELL E6410 14.1"" Laptop Intel Core i5 2.40 GHz 250 GB HDD 4 GB Memory","301827535760","http://ebay.com/itm/301827535760","Refurbished","Electronics","newegg","Jay Wong","","189.99","",4859,"27","320.1481481481482",,"26","0.0422244721112015","Active",299.99,189.99,
"LOT 2~Backwash Ceramic Shampoo Bowl Sink Unit Chair Station Spa Salon Equipment","400979836147","http://ebay.com/itm/400979836147","New","Fashion","gold3288gold","Dustin Waterfall","999.92","599.95","0.4000020001600127",4799,"8","15.25",,"8","0.02228884631634998","Active",999.92,599.95,
"Hands- Self-balancing Smart Board Swagway X1 Blue 2-Wheel Electric Scooter","311527206429","http://ebay.com/itm/311527206429","New","Lifestyle","claimthis","Jana Marcy","","399.99","",4799,"12","21.66666666666667",,"12","0.0463273699881406","Active",,399.99,
"Apple iPhone 5S 64GB Factory Unlocked GSM Smartphone w/ Siri & 8MP Camera","201507182623","http://ebay.com/itm/201507182623","Refurbished","Electronics","mobilepros1","Jason Chin","","239.99","",4799,"20","51.45",,"20","0.06102283232457135","Active",,239.99,
"LG G3 D850 - 32GB - 4G LTE (AT&T - Unlocked) Android Smartphone - FRB- ","191574396532","http://ebay.com/itm/191574396532","Refurbished","Electronics","qualitycellz","Jason Chin","899.99","169.99","0.8111201235569284",4759,"28","158.1071428571429",,"24","0.04942278299892686","Active",,169.99,
"Apple iPhone 5 16GB ""Factory Unlocked"" iOS Black and White Smartphone","361419051553","http://ebay.com/itm/361419051553","Refurbished","Electronics","bidallies","Debra Russell","649","169.95","0.7381355932203389",4758,"28","38.78571428571428",,"26","0.04577581658927891","Active",,169.95,
"Apple iPhone 5c - 32GB (Unlocked) Smartphone - White Blue Green Yellow Pink","311236114663","http://ebay.com/itm/311236114663","Refurbished","Electronics","youbuyrite","Brian Block","549.95","169.88","0.6910991908355305",4756,"28","55.5",,"26","0.0475395413009138","Active",,169.88,
"Samsung Galaxy Gear S SM-R750V Smart Watch Curved Verizon Charcoal Black","361416939384","http://ebay.com/itm/361416939384","Refurbished","Electronics","a4c","Debra Russell","499.99","179.95","0.6400928018560371",4678,"26","204.5769230769231",,"26","0.02946460931053894","Active",399.99,179.95,
"Apple iPhone 5c 16GB Verizon GSM Unlocked AT&T T-Mobile Smartphone 4G LTE - C","131643598911","http://ebay.com/itm/131643598911","Refurbished","Electronics","tekreplay","Jana Marcy","549","132.99","0.75775956284153",4654,"35","144.6",,"34","0.05264491168274878","Active",,132.99,
"Barnett Crossbow 78220 Ghost 410 Package CRT With Scope Arrows and Quiver","111545739976","http://ebay.com/itm/111545739976","New","Lifestyle","sportsmansoutfitters","Jana Marcy","1099.99","771.99","0.2981845289502632",4631,"6","115.6666666666667",,"6","0.01583861287095699","Active",1099.99,771.99,
"4 NEW LT31X10.50-15 NANKANG N889 MUDSTAR MUD 1050R R15 TIRES LR C","361417357989","http://ebay.com/itm/361417357989","New","Parts & Accessories","discounttiredirect","Todd Elledge","","540","",4600,"10","77.40000000000001",,"9","0.01317679265107043","Active",,540,
"200 #2 8.5x12 Ecolite Bubble Mailers Padded Envelopes Bags 8.5"" x 12"" USA Kraft","300525969756","http://ebay.com/itm/300525969756","New","Business & Industrial","threerb","Bradley Castle","71","35.94","0.4938028169014085",4564,"127","2.338582677165354",,"100","0.007779267021377415","Active",71,35.94,
"Powersmith Ash Vacuum Electric Pellet Stove Fireplace BBQ Grill Barbeque Hearth","271381308408","http://ebay.com/itm/271381308408","New","Home & Garden","greatbrands","Andy Gallup","99.98999999999999","73.5","0.2649264926492649",4547,"65","6.8",,"46","0.01945404842148404","Active",,73.5,
"Towing Black Manual Side Mirrors Left & Right Pair Set for Chevy GMC Pickup","370834643305","http://ebay.com/itm/370834643305","New","Parts & Accessories","am-autoparts","Joshua Brunner","327.85","89.63","0.7266127802348635",4481,"50","19.62",,"49","0.01565291726732347","Active",,89.63,
"Rokinon FE14M-C 14mm F/2.8 UMC IF ED Lens For Canon","351107880053","http://ebay.com/itm/351107880053","New","Electronics","bestpriceoptics","Brian Block","","319","",4466,"14","15.35714285714286",,"5","0.02227517612929963","Active",,319,
"Samsung Galaxy S4 SGH-I337M - 16GB - Black Mist (Unlocked) Smartphone","371527467595","http://ebay.com/itm/371527467595","New","Electronics","phonestoreusa","Jana Marcy","","184.99","",4439,"24","96",,"24","0.04703270084779976","Active",,184.99,
"Nikon D7100 24.1 MP Digital SLR Camera - Black (Body Only)","331566192438","http://ebay.com/itm/331566192438","New","Electronics","redtagcamera","Greg George","940.99","879.95","0.0648678519431662",4399,"5","60.6",,"5","0.02204228520017994","Active",,879.95,
"4 NEW P265/75-16 HANKOOK DYNAPRO ATM RF10 75R R16 TIRES ","191106192014","http://ebay.com/itm/191106192014","New","Parts & Accessories","discounttiredirect","Todd Elledge","","487","",4383,"9","84.66666666666667",,"9","0.01317679265107043","Active",,512,
"Dell Inspiron 11 2-In-1 Laptop Tablet 11.6"" Touch Intel Quad Core 500GB 4GB","401054858459","http://ebay.com/itm/401054858459","New","Electronics","blinq","Greg George","","290.59","",4358,"15","85.2",,"15","0.05710555165490312","Active",449.99,290.59,
"Nikon D7200 24.2 MP Digital SLR Camera - Black (Body Only)","191580293859","http://ebay.com/itm/191580293859","New","Electronics","6ave","Debra Russell","","847.1900000000001","",4235,"5","29",,"1","0.03592913061392666","Active",,847.19,
"150W Watt LED High Bay Light Bright White Lamp Lighting Fixture Factory Industry","381284752623","http://ebay.com/itm/381284752623","New","Business & Industrial","apluschoice","Thomas Benge","","154.9","",4217,"28","5.107142857142857",,"1","0.02573192196137733","Active",326.9,154.9,
"Bluetooth Wireless Headset Stereo Headphone Earphone Handfree Sport Universal","111711225668","http://ebay.com/itm/111711225668","New","Electronics","valuebuybattery","Bryan Bellew","14.99","7.99","0.466977985323549",4210,"527","18.53700189753321",,"446","0.01970751232019233","Active",,7.99,
"Apple iPad Pro 32GB Wi-Fi 12.9in - Silver (Latest Model)","141855542198","http://ebay.com/itm/141855542198","New","Electronics","quickshipelectronics","David Grim","","699.99","",4199,"6","104",,"6","0.02756172967876998","Active",799.99,699.99,
"Asus PT2001-04","262240342989","http://ebay.com/itm/262240342989","Refurbished","Electronics","deal_frenzy","Deb Nahvi","","419.95","",4194,"10","47.9",,"1","0.04872785766129823","Active",899.99,419.95,
"Samsung Unlocked SM-N910FZWEBTU","172063936828","http://ebay.com/itm/172063936828","New","Electronics","cellmall","Not Active","","429.88","",4174,"11","272.7272727272727",,"11","0.04540856468472519","Active",,429.88,
"Intex Ultra Plush Queen Raised Airbed Air Mattress Bed & Built-in Pump","390869455548","http://ebay.com/itm/390869455548","New","Home & Garden","vminnovations","Thomas Benge","129.99","49.99","0.615431956304331",4149,"83","21.24096385542169",,"78","0.01691695351935678","Active",129.99,49.99,
"Nitto Tire 275 60R20 116S Xl G2 33 2756020 275 60 20 Inch Tires","331586362816","http://ebay.com/itm/331586362816","New","Parts & Accessories","tirebuyer","Todd Elledge","","811.96","",4059,"5","92.8",,"5","0.01154448450416985","Active",,811.96,
"Bluetooth Wireless Headset Stereo Earphone Headphone Sport Handfree Universal","400932156006","http://ebay.com/itm/400932156006","New","Electronics","bateryconnection","Bryan Bellew","19.99","9.949999999999999","0.5022511255627814",4029,"405","22.54567901234568",,"347","0.02199746997937348","Active",,9.95,
"Apple iPad mini 1st Generation 16GB Wi-Fi + Cellular Verizon Black or White","161948131824","http://ebay.com/itm/161948131824","Refurbished","Electronics","guaranteecellular","Deb Nahvi","","149.99","",4004,"27","18.85185185185185",,"2","0.04818909208887786","Active",,149.99,
"Drywall Lift Jack - Panel Lifter Hanging Hoist - 11' Red","351403841079","http://ebay.com/itm/351403841079","New","Business & Industrial","assortedtools","Laura Kelleher","270.99","137.88","0.4911989372301561",3998,"29","16",,"29","0.01679963448494007","Active",551.99,137.88,
"Samsung - 40"" Class 40"" Diag. - LED - 2160p - Smart - 4K Ultra HD TV - Black","252240369969","http://ebay.com/itm/252240369969","New","Electronics","legendmicro-wholesale","Deb Nahvi","","495","",3960,"8","182.5",,"8","0.0502786853738228","Active",1079.99,495,
"Apple iPhone 5 16GB 4G LTE FACTORY UNLOCKED Clean ESN Black or White","161666914810","http://ebay.com/itm/161666914810","Refurbished","Electronics","guaranteecellular","Deb Nahvi","649.99","154.99","0.7615501776950414",3874,"25","726.4",,"24","0.04818909208887786","Active",,154.99,
"Apple iPhone 6 Plus 64GB GSM Unlocked 4G LTE Smartphone Gold Silver Space Gray","272110833343","http://ebay.com/itm/272110833343","Refurbished","Electronics","concept_electronics","David Grim","","549.99","",3849,"7","349.2857142857143",,"7","0.04932579382340148","Active",,549.99,
"Seagate - Wireless Mobile Storage 500GB External USB Portable Hard Drive - Blue","201483373569","http://ebay.com/itm/201483373569","New","Electronics","best_buy","Debra Russell","","79.98999999999999","",3849,"77","20.35064935064935",,"53","0.07468316632574504","Active",129.99,79.99,
"Lego Creator Expert Parisian Restaurant 10243 Modular Building Set Display Model","281628529123","http://ebay.com/itm/281628529123","New","Collectibles","targetstores","Mary Hubbard","160","159.99","6.249999999994316e-05",3839,"24","9.208333333333334",,"15","0.03042629015862509","Active",,159.99,
"Neato Robotics - Botvac D80 Bagless Robotic Vacuum - Ebony Arctic White 2015","301785490642","http://ebay.com/itm/301785490642","New","Home & Garden","targetstores","Mary Hubbard","","499.99","",3825,"9","46.44444444444444",,"6","0.03042629015862509","Active",,499.99,
"For Apple iPhone 6 6S Plus Shockproof Leather Ultra Thin Hard Back Stand Case","400914230916","http://ebay.com/itm/400914230916","New","Electronics","a-depot","Brian Block","24.99","9.99","0.6002400960384153",3816,"382","31.34293193717278",,"373","0.0178076486723249","Active",,9.99,
"Nokia Lumia 521 8GB Unlocked GSM Windows 8 Cell Phone - White with Case","131524316275","http://ebay.com/itm/131524316275","New","Electronics","shopcelldeals","Scott Lacharite","149.99","38.99","0.7400493366224414",3743,"96","15.67708333333333",,"60","0.02136458985753626","Active",,38.99,
"Titan 5 16 Quick Attach Attachment Mount Plate Skid steer bobcat kubota 516MP","361125355695","http://ebay.com/itm/361125355695","New","Business & Industrial","titanattachments","Michael Walsh","","129","",3741,"29","9.413793103448276",,"25","0.01369164663899206","Active",,129,
"Oral B Pro 1000 Toothbrush Deep or Healthy Clean + Extra Refill Head +Coupon","391298462781","http://ebay.com/itm/391298462781","New","Fashion","always.deals","Jason Chin","99.98999999999999","39.99","0.6000600060006001",3708,"106","2.632075471698113",,"6","0.04780630734829208","Active",,59.99,
"Capstar Flea Tablets for Cats & Dogs 2-25 lbs 6 Tablets Single box","351550094031","http://ebay.com/itm/351550094031","New","Home & Garden","blinq","Greg George","","19.49","",3683,"189","1.71957671957672",,"51","0.05710555165490312","Active",32.99,19.49,
"Apple iPhone 6 - 64GB AT&T (Factory Unlocked) Smartphone Gold Space Gray Silver","311404632748","http://ebay.com/itm/311404632748","Refurbished","Electronics","youbuyrite","Brian Block","649","459.88","0.2914021571648691",3679,"8","246",,"8","0.0475395413009138","This item is out of stock.","","",""
"Nikon Nikkor 50mm F/1.8 FX SWM AS SIC G M/A AF-S Lens","181507695642","http://ebay.com/itm/181507695642","New","Electronics","continentalphoto","Aaron Schultz","","159.95","",3678,"23","34.69565217391305",,"23","0.01307564609677618","Active",,159.95,
"HTC M7 32GB Verizon Unlocked 4G Smartphone beats audio HTC6500LVW Silver & Blue","371526810591","http://ebay.com/itm/371526810591","Refurbished","Electronics","bigdeals","Heath Smaellie","","64.98999999999999","",3639,"56","67.83928571428571",,"33","0.04717105463245506","Active",,64.99,
"HTC One M9 - 32GB - 4G LTE (AT&T Unlocked) Android Smartphone (Latest Model) N.O","191615790773","http://ebay.com/itm/191615790773","New","Electronics","qualitycellz","Jason Chin","899.99","329.99","0.6333403704485605",3629,"11","94.72727272727273",,"4","0.04942278299892686","Active",,329.99,
"K4MS Kreg Pocket Hole Mini Jig Master System 200 Extra Screws","311517972425","http://ebay.com/itm/311517972425","New","Business & Industrial","goodplace2shop","Andy Gallup","","139","",3614,"26","13.42307692307692",,"26","0.02876168473776682","Active",,139,
"LG LED TV 24"" Class 23.6"" Diag. - LED - 720p - HDTV - Black 24LF452B","191792776572","http://ebay.com/itm/191792776572","New","Electronics","best_buy","Debra Russell","","100.99","",3611,"43","13.13953488372093",,"35","0.07468316632574504","Active",,100.99,
"2 Stage 1100lbs Lift Auto Hydraulic Transmission Jack Dual 360D Swivel Wheels ","350978517779","http://ebay.com/itm/350978517779","New","Parts & Accessories","id-rack","Anne Weisman","","219.95","",3599,"18","14.83333333333333",,"18","0.02809103260869565","Active",,219.95,
"Swagway X1 Self balancing 2 wheels hover board electric scooter skateboard","221972332063","http://ebay.com/itm/221972332063","New","Lifestyle","claimthis","Jana Marcy","599.99","399.99","0.333338888981483",3599,"9","50.88888888888889",,"8","0.0463273699881406","Active",,399.99,
"Dorman Auto Automatic Locking Hub Front for Ford Excursion F250 F450 F350 F550","311228256369","http://ebay.com/itm/311228256369","New","Parts & Accessories","am-autoparts","Joshua Brunner","311.2","155.85","0.4991966580976864",3584,"23","15.69565217391304",,"16","0.01565291726732347","Active",,155.74,
"DeWalt 20V 20 Volt Max XR 4.0 Amp Lithium Ion Battery Packs 2 Pack DCB204-2","331477220297","http://ebay.com/itm/331477220297","New","Home & Garden","1_great_shop","Andy Gallup","","101.95","",3568,"35","18.8",,"31","0.01314015451452051","Active",,101.95,
"LG HBS-900 Silver Neckband Headsets","191679317872","http://ebay.com/itm/191679317872","New","Electronics","hi-pc","Greg George","69.98999999999999","29.49","0.5786540934419203",3568,"121","53.18181818181818",,"107","0.03221667456974701","Active",,29.49,
"Ray-Ban RB2140 Original Wayfarer Cosmo Flash Lens Sunglasses 50mm Made In Italy","381532831127","http://ebay.com/itm/381532831127","New","Fashion","shnoopcom","Jana Marcy","","54.99","",3519,"64","58.390625",,"43","0.01401853181522891","Active",,54.99,
"Samsung Galaxy Tab S2 SM-T810N 32GB Wi-Fi 9.7in - Black","191792777504","http://ebay.com/itm/191792777504","New","Electronics","best_buy","Debra Russell","","439.99","",3519,"10","32.6",,"10","0.07468316632574504","Active",,439.99,
"305 35 r 19 ll nitto nt 05 r drag radial tire set of 2","360885280284","http://ebay.com/itm/360885280284","New","Parts & Accessories","discounttiredirect","Todd Elledge","","502","",3514,"7","31.14285714285714",,"7","0.01317679265107043","Active",,502,
"Blade Chroma Quadcopter Camera Drone w CGO2 ST-10 2 Batteries Backpack BLH8693","311533894336","http://ebay.com/itm/311533894336","New","Collectibles","rcsuperstore","Garrison Ramoso","","699.99","",3499,"5","58.4",,"5","0.006858490060547608","Active",,1099.99,
"Bluetooth Wireless Headset Stereo Headphone Earphone Sport Universal Handfree","400928224262","http://ebay.com/itm/400928224262","New","Electronics","bateryconnection","Bryan Bellew","","9.99","",3496,"350","28.82571428571429",,"329","0.02199746997937348","Active",,9.99,
"OEM ORIGINAL GENUINE APPLE IPHONE 5 5S 5C 6 EARPODS EARPHONES W REMOTE & MIC","371520242893","http://ebay.com/itm/371520242893","New","Electronics","bigdeals","Heath Smaellie","","8.69","",3484,"401","6.987531172069826",,"298","0.04717105463245506","Active",39.99,8.69,
"MOBIL 104080 Synthetic Food Grade Gear Oil ISO 220","221556627488","http://ebay.com/itm/221556627488","New","Business & Industrial","zorotools","Jennifer Moore","","343.8","",3438,"10","0.4",,"2","0.01438707312768952","Active",,343.8,
"Nikon D7000 16.2MP DSLR Camera with 3.0-Inch LCD Body Only -","272064152004","http://ebay.com/itm/272064152004","Refurbished","Electronics","robertsdigital","Deb Nahvi","599.95","379","0.3682806900575049",3411,"9","112.6666666666667",,"8","0.02456451136699144","Active",799.99,379,
"Netgear N600 450 Mbps 4-Port Gigabit Wireless N Router (WNDR4500)","311441957514","http://ebay.com/itm/311441957514","Refurbished","Electronics","asavings","Greg George","149.99","39.95","0.7336489099273285",3395,"85","20.72941176470588",,"73","0.03159279549527792","Active",,39.95,
"Apple iPhone 5s 16GB Factory Unlocked AT&T T-Mobile - Space Gray Silver Gold - B","111820542148","http://ebay.com/itm/111820542148","Refurbished","Electronics","tekreplay","Jana Marcy","649","208.99","0.6779815100154083",3343,"16","61",,"16","0.05264491168274878","Active",,208.99,
"HP X3000 Wireless Optical Mouse","191758111587","http://ebay.com/itm/191758111587","New","Electronics","best_buy","Debra Russell","","24.99","",3315,"415","7.867469879518072",,"317","0.07468316632574504","Active",,24.99,
"4 255 70-16 COOPER DISCOVERER AT3 70R R16 TIRES CERTIFICATES 27014","360885319130","http://ebay.com/itm/360885319130","New","Parts & Accessories","discounttiredirect","Todd Elledge","","552","",3312,"6","53",,"6","0.01317679265107043","Active",,552,
"Logitech G502 Proteus Core Tunable Gaming Mouse With Fully Customizable Surface","321946290328","http://ebay.com/itm/321946290328","New","Electronics","best_buy","Debra Russell","","49.99","",3299,"66","12.13636363636364",,"12","0.07468316632574504","Active",79.99,49.99,
"HP Spectre x2 2-in-1 12"" Touch Laptop Wi-Fi 4G LTE Core m3 4GB RAM 128GB SSD","191732318626","http://ebay.com/itm/191732318626","New","Electronics","best_buy","Debra Russell","799.99","599.99","0.250003125039063",3299,"6","511.1666666666667",,"6","0.07468316632574504","Active",799.99,599.99,
"LG HBS-900 Silver Neckband Headsets","121681708438","http://ebay.com/itm/121681708438","New","Electronics","poppy9780","Aaron Schultz","119.99","39.99","0.6667222268522377",3279,"82","35.13414634146341",,"73","0.04075986720767245","Active",,41.99,
